timestamp,value
1733760000000,50.2
1733760060000,51.1
1733760120000,49.6
1733760180000,52.3
1733760240000,48.9
1733760300000,121.5
1733760360000,50.8
1733760420000,47.9
1733760480000,53.2
1733760540000,49.7
1733760600000,10.4
1733760660000,50.5
1733760720000,52.0
1733760780000,49.3
1733760840000,51.6
1733760900000,118.9
1733760960000,48.8
1733761020000,50.9
1733761080000,53.5
1733761140000,46.7
1733761200000,9.6
1733761260000,51.2
1733761320000,50.1
1733761380000,48.4
1733761440000,52.7
1733761500000,123.8
1733761560000,49.5
1733761620000,50.6
1733761680000,47.6
1733761740000,54.1
1733761800000,11.2
1733761860000,49.9
1733761920000,51.8
1733761980000,48.6
1733762040000,52.9
1733762100000,117.2
1733762160000,50.7
1733762220000,49.1
1733762280000,53.0
1733762340000,47.8
1733762400000,8.9
1733762460000,51.0
1733762520000,49.8
1733762580000,52.1
1733762640000,48.7
1733762700000,126.4
1733762760000,50.3
1733762820000,47.5
1733762880000,53.4
1733762940000,49.2
1733763000000,10.1
1733763060000,51.4
1733763120000,50.0
1733763180000,48.2
1733763240000,52.6
1733763300000,119.6
1733763360000,49.0
1733763420000,51.7
1733763480000,47.7



